account_id,degree,in_degree,out_degree,betweenness_centrality,clustering_coefficient,is_on_any_cycle,num_connected_employees
805D34770,3,0,0,0.0,0.0,False,0
805D34BC0,5,1,1,0.0,0.0,False,1
805D4B310,85,26,16,1.1531990317740929e-07,0.0,False,1
805D66090,40,20,0,0.0,0.0,False,0
805D79140,3,0,0,0.0,0.0,False,1
805DAAFE0,40,20,0,0.0,0.0,False,0
805DC2520,3,0,0,0.0,0.0,False,0
805DD0990,3,0,0,0.0,0.0,False,0
805DD27C0,16,8,0,0.0,0.0,False,0
805DD31C0,3,0,0,0.0,0.0,False,1
805DE1DC0,8,4,0,0.0,0.0,False,0
805DF8E40,14,7,0,0.0,0.0,False,0
805E36640,40,20,0,0.0,0.0,False,0
805E89BA0,100,50,0,0.0,0.0,False,0
805E96390,5,1,1,0.0,0.0,False,1
805EA3F30,185,43,49,3.4595970953222787e-07,0.0,False,1
805EB4130,28,14,0,0.0,0.0,False,0
805EB9B90,2,1,0,0.0,0.0,False,0
805EE4470,8,0,4,0.0,0.0,False,0
805EED740,3,0,0,0.0,0.0,False,1
805EF3560,3,0,0,0.0,0.0,False,0
805EFD340,3,0,0,0.0,0.0,False,0
805EFEC80,28,14,0,0.0,0.0,False,0
805F1C2A0,2,1,0,0.0,0.0,False,0
805F380A0,4,0,2,0.0,0.0,False,0
805F47110,9,2,2,5.765995158870464e-08,0.0,False,1
805F47360,2,1,0,0.0,0.0,False,0
805F4BFC0,28,14,0,0.0,0.0,False,0
805F6EF90,23,1,10,3.4595970953222787e-07,0.0,False,1
805F703F0,2,0,1,0.0,0.0,False,0
805F797B0,13,4,2,0.0,0.0,False,1
805F7F630,2,0,1,0.0,0.0,False,0
805F862C0,28,0,14,0.0,0.0,False,0
805F87020,2,0,1,0.0,0.0,False,0
805FA2BB1,3,0,0,0.0,0.0,False,0
805FCA7D0,3,0,0,0.0,0.0,False,1
805FCF750,7,1,2,0.0,0.0,False,1
805FCFC50,2,1,0,0.0,0.0,False,0
805FD4DC0,40,20,0,0.0,0.0,False,0
805FE09D0,10,5,0,0.0,0.0,False,0
805FF2F80,23,1,10,3.4595970953222787e-07,0.0,False,1
805FF3690,2,0,1,0.0,0.0,False,0
8060006C0,8,4,0,0.0,0.0,False,0
806051A90,2,0,1,0.0,0.0,False,0
8060715E0,20,0,10,0.0,0.0,False,0
80607FC20,51,24,1,0.0,0.0,False,1
80608FCA0,2,1,0,0.0,0.0,False,0
8060922A0,8,4,0,0.0,0.0,False,0
806096E10,3,0,0,0.0,0.0,False,1
80609A930,2,1,0,0.0,0.0,False,0
8060A2370,213,50,56,1.0378791285966836e-06,0.0,False,1
8060A7110,4,2,0,0.0,0.0,False,0
8060AFE50,3,0,0,0.0,0.0,False,1
8060BE440,14,7,0,0.0,0.0,False,0
806102970,42,0,21,0.0,0.0,False,0
806105AD0,14,7,0,0.0,0.0,False,0
806110AF0,3,0,0,0.0,0.0,False,0
806116FA0,2,0,1,0.0,0.0,False,0
806120AB0,6,0,3,0.0,0.0,False,0
80614CE50,42,0,21,0.0,0.0,False,0
806184A90,105,27,25,3.4595970953222787e-07,0.0,False,1
806185740,3,0,0,0.0,0.0,False,0
80618D610,6,3,0,0.0,0.0,False,0
80619F170,3,0,0,0.0,0.0,False,1
8061B0E10,4,0,2,0.0,0.0,False,0
8061E5BD0,9,1,3,0.0,0.0,False,1
8061EFD60,8,4,0,0.0,0.0,False,0
806202200,4,2,0,0.0,0.0,False,0
806202740,5,0,2,0.0,0.0,False,1
80623C860,3,0,0,0.0,0.0,False,0
8062492E0,3,0,0,0.0,0.0,False,1
80624E3E0,8,0,4,0.0,0.0,False,0
80625AAB0,4,2,0,0.0,0.0,False,0
8062D7B90,42,21,0,0.0,0.0,False,0
8062E84D0,2,0,1,0.0,0.0,False,0
8062E8E70,47,1,22,0.0,0.0,False,1
8062EDB80,2,0,1,0.0,0.0,False,0
8062EE980,2,0,1,0.0,0.0,False,0
8062F0040,2,0,1,0.0,0.0,False,0
806311B80,3,0,0,0.0,0.0,False,0
80631F530,2,1,0,0.0,0.0,False,0
806324930,7,1,2,0.0,0.0,False,1
80633C050,28,14,0,0.0,0.0,False,0
8063568D0,3,0,0,0.0,0.0,False,1
806397620,5,1,1,0.0,0.0,False,1
8063A9CD0,77,37,1,0.0,0.0,False,1
8063CC830,5,1,1,0.0,0.0,False,1
8063D37A0,40,20,0,0.0,0.0,False,0
8063E1490,15,4,3,5.765995158870464e-08,0.0,False,1
8063E1C60,2,1,0,0.0,0.0,False,0
8063E3B80,28,0,14,0.0,0.0,False,0
8063E3E10,4,0,2,0.0,0.0,False,0
80641B760,40,0,20,0.0,0.0,False,0
806428B20,5,1,1,0.0,0.0,False,1
80642ADF0,28,14,0,0.0,0.0,False,0
80642D730,40,0,20,0.0,0.0,False,0
80645D3A0,47,18,5,2.3063980635481857e-07,0.0,False,1
80645D3F0,2,1,0,0.0,0.0,False,0
8064A45C0,6,3,0,0.0,0.0,False,0
8064C8820,3,0,0,0.0,0.0,False,1
8064CB7B0,2,0,1,0.0,0.0,False,0
8064D6000,8,0,4,0.0,0.0,False,0
8064DEEE0,41,19,1,0.0,0.0,False,1
8064ED2F0,3,0,0,0.0,0.0,False,1
806515CF0,3,0,0,0.0,0.0,False,0
80654C3B0,60,0,30,0.0,0.0,False,0
806580670,2,0,1,0.0,0.0,False,0
806580E90,2,0,1,0.0,0.0,False,0
80658F2D0,21,4,6,1.1531990317740929e-07,0.0,False,1
80658F410,2,1,0,0.0,0.0,False,0
8065C19B0,8,4,0,0.0,0.0,False,0
8065CD240,4,0,2,0.0,0.0,False,0
8065F4020,3,0,0,0.0,0.0,False,1
80660E630,3,0,0,0.0,0.0,False,1
806617C50,2,1,0,0.0,0.0,False,0
806644640,4,0,2,0.0,0.0,False,0
806651F80,11,2,3,0.0,0.0,False,1
8066835E0,60,30,0,0.0,0.0,False,0
8066C6C30,5,1,1,0.0,0.0,False,1
8066D15B0,8,4,0,0.0,0.0,False,0
8066D6110,60,0,30,0.0,0.0,False,0
8066DBB20,3,0,0,0.0,0.0,False,1
8066E1770,28,0,14,0.0,0.0,False,0
806705BD0,2,0,1,0.0,0.0,False,0
80670CF40,40,20,0,0.0,0.0,False,0
8067108F0,4,2,0,0.0,0.0,False,0
80676E9D0,3,0,0,0.0,0.0,False,1
806788380,3,0,0,0.0,0.0,False,1
80678C540,4,0,2,0.0,0.0,False,0
80678D1A0,4,0,2,0.0,0.0,False,0
80678D6F0,4,0,2,0.0,0.0,False,0
80678E780,2,1,0,0.0,0.0,False,0
80678EDC0,2,1,0,0.0,0.0,False,0
80678F290,33,12,4,4.6127961270963714e-07,0.0,False,1
8067950E0,15,4,3,5.765995158870464e-08,0.0,False,1
80679C040,2,1,0,0.0,0.0,False,0
80679E6B0,4,0,2,0.0,0.0,False,0
8067B9C80,42,21,0,0.0,0.0,False,0
8067C7B70,12,6,0,0.0,0.0,False,0
8067D9E30,8,0,4,0.0,0.0,False,0
8067FD770,28,14,0,0.0,0.0,False,0
8068029D0,3,0,0,0.0,0.0,False,0
80685A750,14,7,0,0.0,0.0,False,0
806891340,2,1,0,0.0,0.0,False,0
80689C4D0,3,0,0,0.0,0.0,False,0
8068A3010,3,0,0,0.0,0.0,False,0
80694B5F0,3,0,0,0.0,0.0,False,0
806966C60,3,0,0,0.0,0.0,False,1
806969E00,5,1,1,0.0,0.0,False,1
806989F40,3,0,0,0.0,0.0,False,1
80698EE70,41,20,0,0.0,0.0,False,1
80699E350,7,1,2,0.0,0.0,False,1
8069A4720,2,1,0,0.0,0.0,False,0
8069A8380,2,1,0,0.0,0.0,False,0
8069AB330,51,24,1,0.0,0.0,False,1
8069C48B0,3,0,0,0.0,0.0,False,1
806A3EF50,6,3,0,0.0,0.0,False,0
806A46040,2,1,0,0.0,0.0,False,0
806A47240,3,0,0,0.0,0.0,False,0
806A48250,13,3,3,1.1531990317740929e-07,0.0,False,1
806A4AAE0,2,1,0,0.0,0.0,False,0
806A4AB30,4,0,2,0.0,0.0,False,0
806A591E0,3,0,0,0.0,0.0,False,1
806A77F00,5,0,2,0.0,0.0,False,1
806AB4CD0,20,0,10,0.0,0.0,False,0
806ABDEB0,4,2,0,0.0,0.0,False,0
806ADC120,40,20,0,0.0,0.0,False,0
806AE84B0,21,2,8,5.765995158870464e-08,0.0,False,1
806AE9A30,2,0,1,0.0,0.0,False,0
806AF7C70,3,0,0,0.0,0.0,False,0
806B2C110,40,0,20,0.0,0.0,False,0
806B39200,8,0,4,0.0,0.0,False,0
806B3DB00,3,0,0,0.0,0.0,False,0
806B812F0,4,0,2,0.0,0.0,False,0
806BC6340,3,0,0,0.0,0.0,False,1
806BFE4D0,3,0,0,0.0,0.0,False,1
806C13690,4,0,2,0.0,0.0,False,0
806C3B980,11,2,3,0.0,0.0,False,1
806C43360,4,2,0,0.0,0.0,False,0
806C434F0,5,0,2,0.0,0.0,False,1
806C45860,2,1,0,0.0,0.0,False,0
806C6DB20,75,14,23,1.7297985476611394e-07,0.0,False,1
806C6E560,3,0,0,0.0,0.0,False,1
806C81F90,14,0,7,0.0,0.0,False,0
806CB3170,5,1,1,0.0,0.0,False,1
806CDC5F0,3,0,0,0.0,0.0,False,0
806CFE720,3,0,0,0.0,0.0,False,0
806D36B80,37,2,16,0.0,0.0,False,1
806D5EF00,3,0,0,0.0,0.0,False,0
806D663F0,3,0,0,0.0,0.0,False,1
806D79F20,3,0,0,0.0,0.0,False,0
806D7D990,3,0,0,0.0,0.0,False,0
806D7F230,6,3,0,0.0,0.0,False,0
806D81F70,9,2,2,0.0,0.0,False,1
806D843F0,2,1,0,0.0,0.0,False,0
806D8F820,3,0,1,0.0,0.0,False,1
806D90200,3,0,0,0.0,0.0,False,0
806DA8BF0,3,0,0,0.0,0.0,False,0
806DDDFD0,69,32,2,1.1531990317740929e-07,0.0,False,1
806E56560,3,0,0,0.0,0.0,False,1
806E77290,3,0,0,0.0,0.0,False,1
806E7DB20,7,0,3,0.0,0.0,False,1
806E7E6D0,4,2,0,0.0,0.0,False,0
806E7FB40,2,1,0,0.0,0.0,False,0
806E8E170,3,0,0,0.0,0.0,False,0
806EA4730,3,0,0,0.0,0.0,False,0
806ECB480,3,0,0,0.0,0.0,False,1
806EE5240,5,2,0,0.0,0.0,False,1
806EEE7A0,4,0,2,0.0,0.0,False,0
806F01290,3,0,0,0.0,0.0,False,1
806F1C5C0,95,30,17,3.4595970953222787e-07,0.0,False,1
806F2BBD0,3,0,0,0.0,0.0,False,1
806F37060,28,0,14,0.0,0.0,False,0
806F4D490,28,14,0,0.0,0.0,False,0
806F53F90,3,0,0,0.0,0.0,False,1
806F58600,8,4,0,0.0,0.0,False,0
806F692F0,3,0,0,0.0,0.0,False,0
806F7AF90,9,2,2,0.0,0.0,False,1
806F854C0,4,2,0,0.0,0.0,False,0
806FBD470,28,0,14,0.0,0.0,False,0
806FD0080,3,0,0,0.0,0.0,False,1
806FD2170,14,7,0,0.0,0.0,False,0
806FE7D00,3,0,0,0.0,0.0,False,1
806FE98C0,4,0,2,0.0,0.0,False,0
806FF0A50,2,0,1,0.0,0.0,False,0
806FF21B0,13,4,2,0.0,0.0,False,1
806FF38A0,42,21,0,0.0,0.0,False,0
806FF83D0,6,3,0,0.0,0.0,False,0
80702B680,6,0,3,0.0,0.0,False,0
80703F540,2,1,0,0.0,0.0,False,0
8070ABFB0,28,0,14,0.0,0.0,False,0
8070B6760,28,14,0,0.0,0.0,False,0
8070BF070,6,3,0,0.0,0.0,False,0
8070F4600,75,23,14,1.7297985476611394e-07,0.0,False,1
807106A80,2,0,1,0.0,0.0,False,0
80711DFC0,3,0,0,0.0,0.0,False,0
80712D740,56,28,0,0.0,0.0,False,0
80714C310,3,0,0,0.0,0.0,False,0
8071D95E0,3,0,0,0.0,0.0,False,1
80720A620,3,0,0,0.0,0.0,False,0
807218F20,2,1,0,0.0,0.0,False,0
807221410,4,2,0,0.0,0.0,False,0
8072233C0,7,0,3,0.0,0.0,False,1
807263700,37,17,1,0.0,0.0,False,1
807263750,4,0,2,0.0,0.0,False,0
80728C6E0,2,0,1,0.0,0.0,False,0
807328630,3,0,0,0.0,0.0,False,0
807331EB0,80,0,40,0.0,0.0,False,0
8073379A0,42,21,0,0.0,0.0,False,0
80734C290,3,0,0,0.0,0.0,False,0
80734F320,61,16,14,1.1531990317740929e-07,0.0,False,1
80735EF70,2,0,1,0.0,0.0,False,0
80736E5C0,3,0,0,0.0,0.0,False,0
807398950,5,1,1,0.0,0.0,False,1
8073C6660,4,2,0,0.0,0.0,False,0
8073E3FC0,6,3,0,0.0,0.0,False,0
80745AA70,28,0,14,0.0,0.0,False,0
807466E30,4,2,0,0.0,0.0,False,0
8074670F0,5,0,2,0.0,0.0,False,1
807481AF0,3,0,0,0.0,0.0,False,1
807490390,73,35,1,0.0,0.0,False,1
8074EFE30,2,1,0,0.0,0.0,False,0
807514D30,4,0,2,0.0,0.0,False,0
807523A90,28,14,0,0.0,0.0,False,0
8075523B0,3,0,0,0.0,0.0,False,1
807566EB0,28,14,0,0.0,0.0,False,0
8075B2D30,5,1,1,0.0,0.0,False,1
8075BE8C0,3,0,0,0.0,0.0,False,0
8075EEC90,4,2,0,0.0,0.0,False,0
8075F3820,5,0,2,0.0,0.0,False,1
807605F70,60,30,0,0.0,0.0,False,0
80761C8E0,2,0,1,0.0,0.0,False,0
8076673E0,201,25,75,1.2108589833627974e-06,0.0,False,1
807669B50,8,0,4,0.0,0.0,False,0
80766A3D0,3,0,0,0.0,0.0,False,0
807676CD0,8,0,4,0.0,0.0,False,0
8076877F0,14,0,7,0.0,0.0,False,0
807688B50,40,0,20,0.0,0.0,False,0
8076BFE50,8,0,4,0.0,0.0,False,0
8076D6E50,3,0,0,0.0,0.0,False,1
8076E6530,4,0,2,0.0,0.0,False,0
8076EB8A0,15,4,3,5.765995158870464e-08,0.0,False,1
8076F4060,5,1,1,0.0,0.0,False,1
8076F59C0,2,1,0,0.0,0.0,False,0
80770A670,4,2,0,0.0,0.0,False,0
80770DA20,13,4,2,0.0,0.0,False,1
80770FD80,4,0,2,0.0,0.0,False,0
807714E90,40,20,0,0.0,0.0,False,0
80771C250,28,0,14,0.0,0.0,False,0
8077247A0,2,1,0,0.0,0.0,False,0
807733150,2,0,1,0.0,0.0,False,0
807734810,47,3,20,1.1531990317740929e-07,0.0,False,1
80773B2B0,4,2,0,0.0,0.0,False,0
80773C7A0,41,16,4,1.1531990317740929e-07,0.0,False,1
80773C7F0,2,1,0,0.0,0.0,False,0
80773ECB0,40,20,0,0.0,0.0,False,0
80775BA70,3,0,0,0.0,0.0,False,0
807776300,3,0,0,0.0,0.0,False,0
80777E5C0,3,0,0,0.0,0.0,False,0
807789D50,2,0,1,0.0,0.0,False,0
80779AFC0,3,0,0,0.0,0.0,False,0
80779DBC0,33,1,15,0.0,0.0,False,1
8077A46F0,6,3,0,0.0,0.0,False,0
8077AE780,43,21,0,0.0,0.0,False,1
8077D9C80,4,2,0,0.0,0.0,False,0
8077F7C20,3,0,0,0.0,0.0,False,1
807803590,2,0,1,0.0,0.0,False,0
80788FB20,28,14,0,0.0,0.0,False,0
8078A0F40,4,0,2,0.0,0.0,False,0
8078A7670,57,20,8,5.189395642983418e-07,0.0,False,1
8078A7710,4,0,2,0.0,0.0,False,0
8078AF310,8,0,4,0.0,0.0,False,0
80790E150,3,0,0,0.0,0.0,False,0
807916270,4,2,0,0.0,0.0,False,0
8079762D0,3,0,0,0.0,0.0,False,1
8079AAA10,3,0,0,0.0,0.0,False,1
8079B63F0,2,1,0,0.0,0.0,False,0
8079DC880,17,5,3,1.1531990317740929e-07,0.0,False,1
8079E1450,4,0,2,0.0,0.0,False,0
8079E2FB0,2,1,0,0.0,0.0,False,0
807A2A400,3,0,0,0.0,0.0,False,1
807A367B0,4,2,0,0.0,0.0,False,0
807A4A280,11,4,1,0.0,0.0,False,1
807A63060,3,0,0,0.0,0.0,False,1
807A879A0,40,20,0,0.0,0.0,False,0
807A8BFF0,3,0,0,0.0,0.0,False,1
807AA4750,3,0,0,0.0,0.0,False,1
807ACADE0,3,0,0,0.0,0.0,False,0
807AE44A0,2,1,0,0.0,0.0,False,0
807AE44F0,3,0,1,0.0,0.0,False,1
807B0FC30,3,0,0,0.0,0.0,False,0
807B1F260,3,0,0,0.0,0.0,False,0
807B50340,28,14,0,0.0,0.0,False,0
807BECC30,5,1,1,0.0,0.0,False,1
807BF8490,9,2,2,0.0,0.0,False,1
807C17A30,60,30,0,0.0,0.0,False,0
807C493E0,28,0,14,0.0,0.0,False,0
807C50360,3,0,0,0.0,0.0,False,0
807C523B0,3,0,0,0.0,0.0,False,0
807C5CDC0,75,20,17,2.3063980635481857e-07,0.0,False,1
807C5CE10,2,1,0,0.0,0.0,False,0
807C7C430,3,0,0,0.0,0.0,False,1
807C9D3A0,3,0,0,0.0,0.0,False,1
807CACED0,3,0,0,0.0,0.0,False,1
807CD0050,3,0,0,0.0,0.0,False,0
807CD4050,3,0,0,0.0,0.0,False,0
807CFCE50,7,1,2,0.0,0.0,False,1
807D17DB0,6,0,3,0.0,0.0,False,0
807D1F460,2,1,0,0.0,0.0,False,0
807D244F0,40,0,20,0.0,0.0,False,0
807D25570,28,14,0,0.0,0.0,False,0
807D75320,4,2,0,0.0,0.0,False,0
807D80E70,3,0,0,0.0,0.0,False,0
807DC0D70,3,0,0,0.0,0.0,False,0
807DE2E10,3,0,0,0.0,0.0,False,1
807DE8030,6,0,3,0.0,0.0,False,0
807DE9A00,5,1,1,0.0,0.0,False,1
807DF3600,173,35,51,3.4595970953222787e-07,0.0,False,1
807E3B150,3,0,0,0.0,0.0,False,0
807E4A3D0,3,0,0,0.0,0.0,False,0
807E80300,20,10,0,0.0,0.0,False,0
807E9A5B0,3,0,0,0.0,0.0,False,1
807EA7DF0,2,0,1,0.0,0.0,False,0
807EE8EB0,3,0,0,0.0,0.0,False,1
807EECEA0,3,0,1,0.0,0.0,False,1
807EEF790,2,1,0,0.0,0.0,False,0
807EFA590,3,0,0,0.0,0.0,False,1
807F056B0,119,9,50,3.4595970953222787e-07,0.0,False,1
807F0F780,6,0,3,0.0,0.0,False,0
807F15720,4,0,2,0.0,0.0,False,0
807F174C0,9,2,2,0.0,0.0,False,1
807F18AC0,17,6,2,0.0,0.0,False,1
807F18C00,4,0,2,0.0,0.0,False,0
807F59C60,3,0,0,0.0,0.0,False,0
807F7AF60,3,0,0,0.0,0.0,False,1
807FC49A0,12,0,6,0.0,0.0,False,0
807FD1ED0,20,0,10,0.0,0.0,False,0
807FE6A50,3,0,0,0.0,0.0,False,0
8080235A0,29,6,8,1.1531990317740929e-07,0.0,False,1
80803B990,4,2,0,0.0,0.0,False,0
80803B9E0,5,0,2,0.0,0.0,False,1
80803EA90,13,5,1,0.0,0.0,False,1
80806E360,81,26,14,1.1531990317740929e-07,0.0,False,1
808077E90,3,0,0,0.0,0.0,False,1
8080A28A0,3,0,0,0.0,0.0,False,0
8080D49F0,3,0,0,0.0,0.0,False,1
8080D8570,3,0,0,0.0,0.0,False,0
8080FF4A0,3,0,0,0.0,0.0,False,0
80811F3E0,3,0,0,0.0,0.0,False,0
8081319B0,4,2,0,0.0,0.0,False,0
80813E130,40,20,0,0.0,0.0,False,0
80814F280,3,0,0,0.0,0.0,False,1
808153A70,3,0,0,0.0,0.0,False,1
808176090,3,0,0,0.0,0.0,False,1
8081DFAB0,40,20,0,0.0,0.0,False,0
8081F2B60,3,0,0,0.0,0.0,False,1
80822D000,3,0,0,0.0,0.0,False,1
808230E10,20,10,0,0.0,0.0,False,0
80828DBC0,3,0,0,0.0,0.0,False,0
8082925A0,14,0,7,0.0,0.0,False,0
8082B1330,3,0,0,0.0,0.0,False,0
8082E0520,12,6,0,0.0,0.0,False,0
8082E1260,28,14,0,0.0,0.0,False,0
808303870,42,21,0,0.0,0.0,False,0
80830C060,161,32,48,3.4595970953222787e-07,0.0,False,1
8083461B0,40,0,20,0.0,0.0,False,0
808357780,8,0,4,0.0,0.0,False,0
80837EE10,91,22,23,6.919194190644557e-07,0.0,False,1
8083881A0,3,0,0,0.0,0.0,False,0
808397170,4,0,2,0.0,0.0,False,0
8083B9720,4,0,2,0.0,0.0,False,0
8083B9770,4,0,2,0.0,0.0,False,0
8083B9860,35,12,5,1.7297985476611394e-07,0.0,False,1
8083C23D0,5,1,1,0.0,0.0,False,1
8083D6020,65,31,1,0.0,0.0,False,1
8083E41E0,3,0,0,0.0,0.0,False,0
8083EB130,20,0,10,0.0,0.0,False,0
8083FF5B0,12,6,0,0.0,0.0,False,0
8084157F0,3,0,0,0.0,0.0,False,0
80841A810,40,20,0,0.0,0.0,False,0
80842FB20,56,28,0,0.0,0.0,False,0
8084357D0,65,26,6,1.7297985476611394e-07,0.0,False,1
808444B20,3,0,0,0.0,0.0,False,0
808485320,2,1,0,0.0,0.0,False,0
8084E68B0,47,1,22,0.0,0.0,False,1
8084EA1E0,2,1,0,0.0,0.0,False,0
808563320,87,27,16,1.1531990317740929e-07,0.0,False,1
808592ED0,28,14,0,0.0,0.0,False,0
80859BE30,2,1,0,0.0,0.0,False,0
80859C380,3,0,1,0.0,0.0,False,1
8085C1A60,4,2,0,0.0,0.0,False,0
8085C23B0,5,0,2,0.0,0.0,False,1
8085C6D50,4,2,0,0.0,0.0,False,0
8085DD080,8,0,4,0.0,0.0,False,0
8085FCBE0,5,0,2,0.0,0.0,False,1
80860E410,4,2,0,0.0,0.0,False,0
808614EB0,28,0,14,0.0,0.0,False,0
808621E10,2,0,1,0.0,0.0,False,0
808622050,83,15,26,3.4595970953222787e-07,0.0,False,1
808649F10,89,13,31,2.3063980635481857e-07,0.0,False,1
8086598D0,4,2,0,0.0,0.0,False,0
80865B830,5,0,2,0.0,0.0,False,1
808660B60,3,0,0,0.0,0.0,False,1
80866A7E0,3,0,0,0.0,0.0,False,1
808697F70,3,0,0,0.0,0.0,False,1
8086B7B50,8,4,0,0.0,0.0,False,0
8086BC2E0,5,1,1,0.0,0.0,False,1
8086C8A00,3,0,0,0.0,0.0,False,1
8086D53D0,28,14,0,0.0,0.0,False,0
8086E0C10,6,3,0,0.0,0.0,False,0
8087524B0,40,20,0,0.0,0.0,False,0
8087528A0,60,0,30,0.0,0.0,False,0
808761F40,28,14,0,0.0,0.0,False,0
80876B4A0,3,0,0,0.0,0.0,False,0
80877E700,3,0,0,0.0,0.0,False,0
808780350,9,2,2,0.0,0.0,False,1
80882D5A0,4,2,0,0.0,0.0,False,0
80882D5F0,5,0,2,0.0,0.0,False,1
8088317F0,3,0,0,0.0,0.0,False,1
80884F130,3,0,0,0.0,0.0,False,1
80888FA00,3,0,0,0.0,0.0,False,1
8088A8FF0,3,0,0,0.0,0.0,False,0
8088A9360,2,0,1,0.0,0.0,False,0
8088B0390,3,0,0,0.0,0.0,False,0
8088F16E0,14,7,0,0.0,0.0,False,0
8088FCA40,3,0,0,0.0,0.0,False,1
808903EC0,3,0,0,0.0,0.0,False,0
808921000,2,1,0,0.0,0.0,False,0
808921B40,39,2,17,0.0,0.0,False,1
808930C40,3,0,0,0.0,0.0,False,0
808978A40,6,3,0,0.0,0.0,False,0
8089A5AB0,59,0,28,0.0,0.0,False,1
8089BBD80,11,0,5,0.0,0.0,False,1
8089BCB70,2,1,0,0.0,0.0,False,0
8089E2100,28,14,0,0.0,0.0,False,0
8089F08D0,2,1,0,0.0,0.0,False,0
8089FE4A0,3,0,0,0.0,0.0,False,1
808A00DD0,5,1,1,0.0,0.0,False,1
808A1C570,4,0,2,0.0,0.0,False,0
808A1EAE0,11,3,2,5.765995158870464e-08,0.0,False,1
808A1EB30,2,1,0,0.0,0.0,False,0
808A55920,4,0,2,0.0,0.0,False,0
808A826F0,3,0,0,0.0,0.0,False,1
808A8C890,2,0,1,0.0,0.0,False,0
808A99A90,2,1,0,0.0,0.0,False,0
808AA7580,3,0,0,0.0,0.0,False,1
808AA8CB0,4,0,2,0.0,0.0,False,0
808AA91E0,11,3,2,5.765995158870464e-08,0.0,False,1
808AB33A0,40,20,0,0.0,0.0,False,0
808AD9180,3,0,0,0.0,0.0,False,1
808AFC6A0,17,7,1,0.0,0.0,False,1
808AFC8D0,4,0,2,0.0,0.0,False,0
808B18F30,3,0,0,0.0,0.0,False,0
808B1C590,2,1,0,0.0,0.0,False,0
808B1EAE0,5,1,1,0.0,0.0,False,1
808B4ABD0,28,14,0,0.0,0.0,False,0
808B4C0F0,28,14,0,0.0,0.0,False,0
808B564A0,12,0,6,0.0,0.0,False,0
808B9ABB0,3,0,0,0.0,0.0,False,1
808BC2C60,8,4,0,0.0,0.0,False,0
808BCAA90,2,0,1,0.0,0.0,False,0
808BCB550,6,0,3,0.0,0.0,False,0
808BDDFF0,3,0,0,0.0,0.0,False,0
808BE9280,10,0,5,0.0,0.0,False,0
808C125A0,20,0,10,0.0,0.0,False,0
808C1F480,14,7,0,0.0,0.0,False,0
808C23710,42,0,21,0.0,0.0,False,0
808C59F00,37,17,1,0.0,0.0,False,1
808C63380,5,2,0,0.0,0.0,False,1
808C7A930,4,0,2,0.0,0.0,False,0
808CA0F70,3,0,0,0.0,0.0,False,1
808CBEB50,4,2,0,0.0,0.0,False,0
808CBFC20,5,0,2,0.0,0.0,False,1
808CF8E40,43,21,0,0.0,0.0,False,1
808D14B70,2,1,0,0.0,0.0,False,0
808D4CF90,3,0,0,0.0,0.0,False,1
808D52770,5,1,1,0.0,0.0,False,1
808D5B530,89,29,15,1.7297985476611394e-07,0.0,False,1
808D62D60,3,0,0,0.0,0.0,False,0
808D80FB0,28,14,0,0.0,0.0,False,0
808D8C140,14,0,7,0.0,0.0,False,0
808D8FB20,3,0,0,0.0,0.0,False,1
808D94BD0,3,0,0,0.0,0.0,False,0
808DBFA40,40,20,0,0.0,0.0,False,0
808E0D570,14,0,7,0.0,0.0,False,0
808E13B70,3,0,0,0.0,0.0,False,0
808E39660,49,23,1,0.0,0.0,False,1
808E644E0,56,0,28,0.0,0.0,False,0
808E6F9F0,6,0,3,0.0,0.0,False,0
808E7B470,2,0,1,0.0,0.0,False,0
808E7B510,15,5,2,0.0,0.0,False,1
808E7B560,2,0,1,0.0,0.0,False,0
808E7B7D0,2,0,1,0.0,0.0,False,0
808ECB730,4,0,2,0.0,0.0,False,0
808ED4030,9,3,1,0.0,0.0,False,1
808EEDD30,14,0,7,0.0,0.0,False,0
808EF6310,65,31,1,0.0,0.0,False,1
808F04160,40,20,0,0.0,0.0,False,0
808F06960,3,0,0,0.0,0.0,False,1
808F40990,16,8,0,0.0,0.0,False,0
808F41090,61,29,1,0.0,0.0,False,1
808FBE0A0,28,0,14,0.0,0.0,False,0
808FD35A0,5,0,2,0.0,0.0,False,1
808FD43B0,4,2,0,0.0,0.0,False,0
808FDE640,2,1,0,0.0,0.0,False,0
808FEF500,125,20,42,1.7297985476611394e-07,0.0,False,1
8090283D0,40,0,20,0.0,0.0,False,0
809030A70,23,9,2,0.0,0.0,False,1
809069D90,2,1,0,0.0,0.0,False,0
809074FA0,8,0,4,0.0,0.0,False,0
80908AF90,20,0,10,0.0,0.0,False,0
80909FFE0,61,11,19,1.7297985476611394e-07,0.0,False,1
8090AC860,3,0,0,0.0,0.0,False,1
8090B5E90,4,0,2,0.0,0.0,False,0
8090C0680,28,0,14,0.0,0.0,False,0
8090C69C0,28,14,0,0.0,0.0,False,0
8090D1640,4,0,2,0.0,0.0,False,0
8090F8140,4,2,0,0.0,0.0,False,0
8091088B0,97,19,29,2.3063980635481857e-07,0.0,False,1
809139F60,71,35,0,0.0,0.0,False,1
80913F850,5,1,1,0.0,0.0,False,1
8091545B0,4,2,0,0.0,0.0,False,0
80915AB30,2,1,0,0.0,0.0,False,0
